date,item,sales,price,day_of_week,day_of_week_num,is_weekend,month,day_of_month,year,week_of_year,is_holiday_season,is_summer
2023-02-11,Orange,139,2.68,Saturday,5,1,2,11,2023,6,0,0
2023-02-11,Onion,112,1.35,Saturday,5,1,2,11,2023,6,0,0
2023-02-11,Carrot,35,1.75,Saturday,5,1,2,11,2023,6,0,0
2023-02-12,Apple,179,3.21,Sunday,6,1,2,12,2023,6,0,0
2023-02-12,Banana,99,1.8,Sunday,6,1,2,12,2023,6,0,0
2023-02-12,Tomato,99,3.92,Sunday,6,1,2,12,2023,6,0,0
2023-02-12,Potato,104,1.04,Sunday,6,1,2,12,2023,6,0,0
2023-02-12,Spinach,99,2.58,Sunday,6,1,2,12,2023,6,0,0
2023-02-12,Orange,131,2.89,Sunday,6,1,2,12,2023,6,0,0
2023-02-12,Onion,93,1.33,Sunday,6,1,2,12,2023,6,0,0
2023-02-12,Carrot,42,1.74,Sunday,6,1,2,12,2023,6,0,0
2023-02-13,Apple,157,2.76,Monday,0,0,2,13,2023,7,0,0
2023-02-13,Banana,82,1.88,Monday,0,0,2,13,2023,7,0,0
2023-02-13,Tomato,65,3.18,Monday,0,0,2,13,2023,7,0,0
2023-02-13,Potato,87,1.21,Monday,0,0,2,13,2023,7,0,0
2023-02-13,Spinach,101,2.83,Monday,0,0,2,13,2023,7,0,0
2023-02-13,Orange,115,2.4,Monday,0,0,2,13,2023,7,0,0
2023-02-13,Onion,53,1.18,Monday,0,0,2,13,2023,7,0,0
2023-02-13,Carrot,41,2.13,Monday,0,0,2,13,2023,7,0,0
2023-02-14,Apple,211,3.12,Tuesday,1,0,2,14,2023,7,0,0
2023-02-14,Banana,66,1.44,Tuesday,1,0,2,14,2023,7,0,0
2023-02-14,Tomato,78,2.97,Tuesday,1,0,2,14,2023,7,0,0
2023-02-14,Potato,76,1.11,Tuesday,1,0,2,14,2023,7,0,0
2023-02-14,Spinach,78,2.63,Tuesday,1,0,2,14,2023,7,0,0
2023-02-14,Orange,154,2.68,Tuesday,1,0,2,14,2023,7,0,0
2023-02-14,Onion,63,1.12,Tuesday,1,0,2,14,2023,7,0,0
2023-02-14,Carrot,24,1.68,Tuesday,1,0,2,14,2023,7,0,0
2023-02-15,Apple,131,3.16,Wednesday,2,0,2,15,2023,7,0,0
2023-02-15,Banana,79,1.58,Wednesday,2,0,2,15,2023,7,0,0
2023-02-15,Tomato,55,2.93,Wednesday,2,0,2,15,2023,7,0,0
2023-02-15,Potato,98,1.03,Wednesday,2,0,2,15,2023,7,0,0
2023-02-15,Spinach,41,2.22,Wednesday,2,0,2,15,2023,7,0,0
2023-02-15,Orange,82,2.28,Wednesday,2,0,2,15,2023,7,0,0
2023-02-15,Onion,66,1.22,Wednesday,2,0,2,15,2023,7,0,0
2023-02-15,Carrot,15,1.37,Wednesday,2,0,2,15,2023,7,0,0
2023-02-16,Apple,164,3.34,Thursday,3,0,2,16,2023,7,0,0
2023-02-16,Banana,43,1.28,Thursday,3,0,2,16,2023,7,0,0
2023-02-16,Tomato,45,2.94,Thursday,3,0,2,16,2023,7,0,0
2023-02-16,Potato,101,1.11,Thursday,3,0,2,16,2023,7,0,0
2023-02-16,Spinach,20,1.67,Thursday,3,0,2,16,2023,7,0,0
2023-02-16,Orange,76,2.19,Thursday,3,0,2,16,2023,7,0,0
2023-02-16,Onion,63,1.3,Thursday,3,0,2,16,2023,7,0,0
2023-02-16,Carrot,18,1.64,Thursday,3,0,2,16,2023,7,0,0
2023-02-17,Apple,144,3.22,Friday,4,0,2,17,2023,7,0,0
2023-02-17,Banana,70,1.5,Friday,4,0,2,17,2023,7,0,0
2023-02-17,Tomato,59,2.84,Friday,4,0,2,17,2023,7,0,0
2023-02-17,Potato,92,1.11,Friday,4,0,2,17,2023,7,0,0
2023-02-17,Spinach,51,2.07,Friday,4,0,2,17,2023,7,0,0
2023-02-17,Orange,97,2.45,Friday,4,0,2,17,2023,7,0,0
2023-02-17,Onion,68,1.11,Friday,4,0,2,17,2023,7,0,0
2023-02-17,Carrot,30,1.72,Friday,4,0,2,17,2023,7,0,0
2023-02-18,Apple,167,3.09,Saturday,5,1,2,18,2023,7,0,0
2023-02-18,Banana,105,1.43,Saturday,5,1,2,18,2023,7,0,0
2023-02-18,Tomato,85,3.24,Saturday,5,1,2,18,2023,7,0,0
2023-02-18,Potato,105,1.05,Saturday,5,1,2,18,2023,7,0,0
2023-02-18,Spinach,59,2.22,Saturday,5,1,2,18,2023,7,0,0
2023-02-18,Orange,110,2.39,Saturday,5,1,2,18,2023,7,0,0
2023-02-18,Onion,127,1.5,Saturday,5,1,2,18,2023,7,0,0
2023-02-18,Carrot,41,1.78,Saturday,5,1,2,18,2023,7,0,0
2023-02-19,Apple,152,3.14,Sunday,6,1,2,19,2023,7,0,0
2023-02-19,Banana,101,1.61,Sunday,6,1,2,19,2023,7,0,0
2023-02-19,Tomato,105,3.6,Sunday,6,1,2,19,2023,7,0,0
2023-02-19,Potato,95,0.81,Sunday,6,1,2,19,2023,7,0,0
2023-02-19,Spinach,108,2.91,Sunday,6,1,2,19,2023,7,0,0
2023-02-19,Orange,137,2.71,Sunday,6,1,2,19,2023,7,0,0
2023-02-19,Onion,104,1.26,Sunday,6,1,2,19,2023,7,0,0
2023-02-19,Carrot,69,1.91,Sunday,6,1,2,19,2023,7,0,0
2023-02-20,Apple,224,3.08,Monday,0,0,2,20,2023,8,0,0
2023-02-20,Banana,70,1.21,Monday,0,0,2,20,2023,8,0,0
2023-02-20,Tomato,98,4.09,Monday,0,0,2,20,2023,8,0,0
2023-02-20,Potato,83,0.94,Monday,0,0,2,20,2023,8,0,0
2023-02-20,Spinach,110,2.65,Monday,0,0,2,20,2023,8,0,0
2023-02-20,Orange,134,2.46,Monday,0,0,2,20,2023,8,0,0
2023-02-20,Onion,98,1.39,Monday,0,0,2,20,2023,8,0,0
2023-02-20,Carrot,39,1.7,Monday,0,0,2,20,2023,8,0,0
2023-02-21,Apple,154,2.95,Tuesday,1,0,2,21,2023,8,0,0
2023-02-21,Banana,72,1.53,Tuesday,1,0,2,21,2023,8,0,0
2023-02-21,Tomato,61,3.11,Tuesday,1,0,2,21,2023,8,0,0
2023-02-21,Potato,85,1.03,Tuesday,1,0,2,21,2023,8,0,0
2023-02-21,Spinach,61,2.31,Tuesday,1,0,2,21,2023,8,0,0
2023-02-21,Orange,112,2.34,Tuesday,1,0,2,21,2023,8,0,0
2023-02-21,Onion,71,1.37,Tuesday,1,0,2,21,2023,8,0,0
2023-02-21,Carrot,17,1.66,Tuesday,1,0,2,21,2023,8,0,0
2023-02-22,Apple,146,2.53,Wednesday,2,0,2,22,2023,8,0,0
2023-02-22,Banana,60,1.44,Wednesday,2,0,2,22,2023,8,0,0
2023-02-22,Tomato,65,3.1,Wednesday,2,0,2,22,2023,8,0,0
2023-02-22,Potato,78,1.06,Wednesday,2,0,2,22,2023,8,0,0
2023-02-22,Spinach,47,1.93,Wednesday,2,0,2,22,2023,8,0,0
2023-02-22,Orange,108,2.05,Wednesday,2,0,2,22,2023,8,0,0
2023-02-22,Onion,79,1.21,Wednesday,2,0,2,22,2023,8,0,0
2023-02-22,Carrot,5,1.47,Wednesday,2,0,2,22,2023,8,0,0
2023-02-23,Apple,115,3.07,Thursday,3,0,2,23,2023,8,0,0
2023-02-23,Banana,40,1.18,Thursday,3,0,2,23,2023,8,0,0
2023-02-23,Tomato,55,3.02,Thursday,3,0,2,23,2023,8,0,0
2023-02-23,Potato,57,1.02,Thursday,3,0,2,23,2023,8,0,0
2023-02-23,Spinach,13,1.82,Thursday,3,0,2,23,2023,8,0,0
2023-02-23,Orange,91,2.4,Thursday,3,0,2,23,2023,8,0,0
2023-02-23,Onion,67,1.13,Thursday,3,0,2,23,2023,8,0,0
2023-02-23,Carrot,5,1.44,Thursday,3,0,2,23,2023,8,0,0
2023-02-24,Apple,140,2.94,Friday,4,0,2,24,2023,8,0,0
2023-02-24,Banana,65,1.34,Friday,4,0,2,24,2023,8,0,0
2023-02-24,Tomato,55,2.96,Friday,4,0,2,24,2023,8,0,0
2023-02-24,Potato,95,1.0,Friday,4,0,2,24,2023,8,0,0
2023-02-24,Spinach,54,2.26,Friday,4,0,2,24,2023,8,0,0
2023-02-24,Orange,100,2.63,Friday,4,0,2,24,2023,8,0,0
2023-02-24,Onion,87,1.1,Friday,4,0,2,24,2023,8,0,0
2023-02-24,Carrot,5,1.43,Friday,4,0,2,24,2023,8,0,0
2023-02-25,Apple,160,3.35,Saturday,5,1,2,25,2023,8,0,0
2023-02-25,Banana,104,1.93,Saturday,5,1,2,25,2023,8,0,0
2023-02-25,Tomato,119,4.06,Saturday,5,1,2,25,2023,8,0,0
2023-02-25,Potato,114,1.28,Saturday,5,1,2,25,2023,8,0,0
2023-02-25,Spinach,73,2.57,Saturday,5,1,2,25,2023,8,0,0
2023-02-25,Orange,140,3.01,Saturday,5,1,2,25,2023,8,0,0
2023-02-25,Onion,102,1.44,Saturday,5,1,2,25,2023,8,0,0
2023-02-25,Carrot,34,1.8,Saturday,5,1,2,25,2023,8,0,0
2023-02-26,Apple,257,3.8,Sunday,6,1,2,26,2023,8,0,0
2023-02-26,Banana,189,2.39,Sunday,6,1,2,26,2023,8,0,0
2023-02-26,Tomato,118,4.28,Sunday,6,1,2,26,2023,8,0,0
2023-02-26,Potato,102,0.99,Sunday,6,1,2,26,2023,8,0,0
2023-02-26,Spinach,103,2.28,Sunday,6,1,2,26,2023,8,0,0
2023-02-26,Orange,110,2.4,Sunday,6,1,2,26,2023,8,0,0
2023-02-26,Onion,120,1.47,Sunday,6,1,2,26,2023,8,0,0
2023-02-26,Carrot,38,1.72,Sunday,6,1,2,26,2023,8,0,0
2023-02-27,Apple,137,2.65,Monday,0,0,2,27,2023,9,0,0
2023-02-27,Banana,73,1.4,Monday,0,0,2,27,2023,9,0,0
2023-02-27,Tomato,103,4.37,Monday,0,0,2,27,2023,9,0,0
2023-02-27,Potato,83,1.2,Monday,0,0,2,27,2023,9,0,0
2023-02-27,Spinach,91,2.81,Monday,0,0,2,27,2023,9,0,0
2023-02-27,Orange,113,2.11,Monday,0,0,2,27,2023,9,0,0
2023-02-27,Onion,72,1.18,Monday,0,0,2,27,2023,9,0,0
2023-02-27,Carrot,21,1.41,Monday,0,0,2,27,2023,9,0,0
2023-02-28,Apple,115,2.59,Tuesday,1,0,2,28,2023,9,0,0
2023-02-28,Banana,94,1.72,Tuesday,1,0,2,28,2023,9,0,0
2023-02-28,Tomato,73,2.59,Tuesday,1,0,2,28,2023,9,0,0
2023-02-28,Potato,77,1.08,Tuesday,1,0,2,28,2023,9,0,0
2023-02-28,Spinach,107,2.49,Tuesday,1,0,2,28,2023,9,0,0
2023-02-28,Orange,109,2.59,Tuesday,1,0,2,28,2023,9,0,0
2023-02-28,Onion,57,1.26,Tuesday,1,0,2,28,2023,9,0,0
2023-02-28,Carrot,32,1.85,Tuesday,1,0,2,28,2023,9,0,0
2023-03-01,Apple,124,3.39,Wednesday,2,0,3,1,2023,9,0,0
2023-03-01,Banana,66,1.56,Wednesday,2,0,3,1,2023,9,0,0
2023-03-01,Tomato,53,3.29,Wednesday,2,0,3,1,2023,9,0,0
2023-03-01,Potato,73,1.08,Wednesday,2,0,3,1,2023,9,0,0
2023-03-01,Spinach,63,2.23,Wednesday,2,0,3,1,2023,9,0,0
2023-03-01,Orange,97,2.24,Wednesday,2,0,3,1,2023,9,0,0
2023-03-01,Onion,78,1.32,Wednesday,2,0,3,1,2023,9,0,0
2023-03-01,Carrot,15,1.5,Wednesday,2,0,3,1,2023,9,0,0
2023-03-02,Apple,124,3.56,Thursday,3,0,3,2,2023,9,0,0
2023-03-02,Banana,69,1.57,Thursday,3,0,3,2,2023,9,0,0
2023-03-02,Tomato,60,3.08,Thursday,3,0,3,2,2023,9,0,0
2023-03-02,Potato,70,1.09,Thursday,3,0,3,2,2023,9,0,0
2023-03-02,Spinach,40,2.01,Thursday,3,0,3,2,2023,9,0,0
2023-03-02,Orange,67,2.06,Thursday,3,0,3,2,2023,9,0,0
2023-03-02,Onion,83,1.42,Thursday,3,0,3,2,2023,9,0,0
2023-03-02,Carrot,5,1.56,Thursday,3,0,3,2,2023,9,0,0
2023-03-03,Apple,168,2.93,Friday,4,0,3,3,2023,9,0,0
2023-03-03,Banana,75,1.33,Friday,4,0,3,3,2023,9,0,0
2023-03-03,Tomato,59,3.29,Friday,4,0,3,3,2023,9,0,0
2023-03-03,Potato,87,1.04,Friday,4,0,3,3,2023,9,0,0
2023-03-03,Spinach,39,1.98,Friday,4,0,3,3,2023,9,0,0
2023-03-03,Orange,112,2.42,Friday,4,0,3,3,2023,9,0,0
2023-03-03,Onion,85,1.37,Friday,4,0,3,3,2023,9,0,0
2023-03-03,Carrot,6,1.52,Friday,4,0,3,3,2023,9,0,0
2023-03-04,Apple,168,3.26,Saturday,5,1,3,4,2023,9,0,0
2023-03-04,Banana,104,1.67,Saturday,5,1,3,4,2023,9,0,0
2023-03-04,Tomato,90,3.74,Saturday,5,1,3,4,2023,9,0,0
2023-03-04,Potato,113,1.13,Saturday,5,1,3,4,2023,9,0,0
2023-03-04,Spinach,86,2.41,Saturday,5,1,3,4,2023,9,0,0
2023-03-04,Orange,119,2.35,Saturday,5,1,3,4,2023,9,0,0
2023-03-04,Onion,100,1.28,Saturday,5,1,3,4,2023,9,0,0
2023-03-04,Carrot,45,2.05,Saturday,5,1,3,4,2023,9,0,0
2023-03-05,Apple,155,3.16,Sunday,6,1,3,5,2023,9,0,0
2023-03-05,Banana,143,2.16,Sunday,6,1,3,5,2023,9,0,0
2023-03-05,Tomato,119,3.72,Sunday,6,1,3,5,2023,9,0,0
2023-03-05,Potato,88,1.0,Sunday,6,1,3,5,2023,9,0,0
2023-03-05,Spinach,112,2.95,Sunday,6,1,3,5,2023,9,0,0
2023-03-05,Orange,137,2.55,Sunday,6,1,3,5,2023,9,0,0
2023-03-05,Onion,101,1.17,Sunday,6,1,3,5,2023,9,0,0
2023-03-05,Carrot,44,2.0,Sunday,6,1,3,5,2023,9,0,0
2023-03-06,Apple,130,3.42,Monday,0,0,3,6,2023,10,0,0
2023-03-06,Banana,94,1.96,Monday,0,0,3,6,2023,10,0,0
2023-03-06,Tomato,79,3.34,Monday,0,0,3,6,2023,10,0,0
2023-03-06,Potato,87,1.18,Monday,0,0,3,6,2023,10,0,0
2023-03-06,Spinach,85,2.43,Monday,0,0,3,6,2023,10,0,0
2023-03-06,Orange,133,2.19,Monday,0,0,3,6,2023,10,0,0
2023-03-06,Onion,90,1.4,Monday,0,0,3,6,2023,10,0,0
2023-03-06,Carrot,48,1.83,Monday,0,0,3,6,2023,10,0,0
2023-03-07,Apple,155,2.78,Tuesday,1,0,3,7,2023,10,0,0
2023-03-07,Banana,83,1.35,Tuesday,1,0,3,7,2023,10,0,0
2023-03-07,Tomato,69,3.77,Tuesday,1,0,3,7,2023,10,0,0
2023-03-07,Potato,84,1.1,Tuesday,1,0,3,7,2023,10,0,0
2023-03-07,Spinach,87,2.27,Tuesday,1,0,3,7,2023,10,0,0
2023-03-07,Orange,125,2.37,Tuesday,1,0,3,7,2023,10,0,0
2023-03-07,Onion,71,1.1,Tuesday,1,0,3,7,2023,10,0,0
2023-03-07,Carrot,8,1.43,Tuesday,1,0,3,7,2023,10,0,0
2023-03-08,Apple,128,2.73,Wednesday,2,0,3,8,2023,10,0,0
2023-03-08,Banana,62,1.44,Wednesday,2,0,3,8,2023,10,0,0
2023-03-08,Tomato,60,2.67,Wednesday,2,0,3,8,2023,10,0,0
2023-03-08,Potato,134,1.08,Wednesday,2,0,3,8,2023,10,0,0
2023-03-08,Spinach,90,2.64,Wednesday,2,0,3,8,2023,10,0,0
2023-03-08,Orange,93,2.37,Wednesday,2,0,3,8,2023,10,0,0
2023-03-08,Onion,82,1.29,Wednesday,2,0,3,8,2023,10,0,0
2023-03-08,Carrot,16,1.19,Wednesday,2,0,3,8,2023,10,0,0
2023-03-09,Apple,131,2.99,Thursday,3,0,3,9,2023,10,0,0
2023-03-09,Banana,42,1.56,Thursday,3,0,3,9,2023,10,0,0
2023-03-09,Tomato,43,2.73,Thursday,3,0,3,9,2023,10,0,0
2023-03-09,Potato,134,1.23,Thursday,3,0,3,9,2023,10,0,0
2023-03-09,Spinach,13,1.66,Thursday,3,0,3,9,2023,10,0,0
2023-03-09,Orange,84,2.0,Thursday,3,0,3,9,2023,10,0,0
2023-03-09,Onion,79,1.43,Thursday,3,0,3,9,2023,10,0,0
2023-03-09,Carrot,17,1.59,Thursday,3,0,3,9,2023,10,0,0
2023-03-10,Apple,160,3.03,Friday,4,0,3,10,2023,10,0,0
2023-03-10,Banana,81,1.78,Friday,4,0,3,10,2023,10,0,0
2023-03-10,Tomato,57,3.33,Friday,4,0,3,10,2023,10,0,0
2023-03-10,Potato,83,1.0,Friday,4,0,3,10,2023,10,0,0
2023-03-10,Spinach,58,2.13,Friday,4,0,3,10,2023,10,0,0
2023-03-10,Orange,106,2.21,Friday,4,0,3,10,2023,10,0,0
2023-03-10,Onion,91,1.03,Friday,4,0,3,10,2023,10,0,0
2023-03-10,Carrot,23,1.8,Friday,4,0,3,10,2023,10,0,0
2023-03-11,Apple,163,2.8,Saturday,5,1,3,11,2023,10,0,0
2023-03-11,Banana,88,2.05,Saturday,5,1,3,11,2023,10,0,0
2023-03-11,Tomato,109,3.9,Saturday,5,1,3,11,2023,10,0,0
2023-03-11,Potato,113,1.05,Saturday,5,1,3,11,2023,10,0,0
2023-03-11,Spinach,66,1.89,Saturday,5,1,3,11,2023,10,0,0
2023-03-11,Orange,132,2.68,Saturday,5,1,3,11,2023,10,0,0
2023-03-11,Onion,124,1.45,Saturday,5,1,3,11,2023,10,0,0
2023-03-11,Carrot,31,1.65,Saturday,5,1,3,11,2023,10,0,0
2023-03-12,Apple,165,3.08,Sunday,6,1,3,12,2023,10,0,0
2023-03-12,Banana,100,1.87,Sunday,6,1,3,12,2023,10,0,0
2023-03-12,Tomato,107,3.21,Sunday,6,1,3,12,2023,10,0,0
2023-03-12,Potato,99,1.1,Sunday,6,1,3,12,2023,10,0,0
2023-03-12,Spinach,100,2.37,Sunday,6,1,3,12,2023,10,0,0
2023-03-12,Orange,141,2.17,Sunday,6,1,3,12,2023,10,0,0
2023-03-12,Onion,111,1.2,Sunday,6,1,3,12,2023,10,0,0
2023-03-12,Carrot,32,1.89,Sunday,6,1,3,12,2023,10,0,0
2023-03-13,Apple,157,2.55,Monday,0,0,3,13,2023,11,0,0
2023-03-13,Banana,75,1.48,Monday,0,0,3,13,2023,11,0,0
2023-03-13,Tomato,98,4.04,Monday,0,0,3,13,2023,11,0,0
2023-03-13,Potato,90,1.02,Monday,0,0,3,13,2023,11,0,0
2023-03-13,Spinach,114,2.79,Monday,0,0,3,13,2023,11,0,0
2023-03-13,Orange,137,2.2,Monday,0,0,3,13,2023,11,0,0
2023-03-13,Onion,81,1.21,Monday,0,0,3,13,2023,11,0,0
2023-03-13,Carrot,37,1.91,Monday,0,0,3,13,2023,11,0,0
2023-03-14,Apple,156,3.17,Tuesday,1,0,3,14,2023,11,0,0
2023-03-14,Banana,104,1.71,Tuesday,1,0,3,14,2023,11,0,0
2023-03-14,Tomato,87,3.4,Tuesday,1,0,3,14,2023,11,0,0
2023-03-14,Potato,88,0.91,Tuesday,1,0,3,14,2023,11,0,0
2023-03-14,Spinach,90,2.38,Tuesday,1,0,3,14,2023,11,0,0
2023-03-14,Orange,116,2.41,Tuesday,1,0,3,14,2023,11,0,0
2023-03-14,Onion,72,1.15,Tuesday,1,0,3,14,2023,11,0,0
2023-03-14,Carrot,43,1.79,Tuesday,1,0,3,14,2023,11,0,0
2023-03-15,Apple,144,2.84,Wednesday,2,0,3,15,2023,11,0,0
2023-03-15,Banana,57,1.53,Wednesday,2,0,3,15,2023,11,0,0
2023-03-15,Tomato,67,3.08,Wednesday,2,0,3,15,2023,11,0,0
2023-03-15,Potato,83,0.98,Wednesday,2,0,3,15,2023,11,0,0
2023-03-15,Spinach,66,2.25,Wednesday,2,0,3,15,2023,11,0,0
2023-03-15,Orange,107,1.99,Wednesday,2,0,3,15,2023,11,0,0
2023-03-15,Onion,77,1.28,Wednesday,2,0,3,15,2023,11,0,0
2023-03-15,Carrot,10,1.26,Wednesday,2,0,3,15,2023,11,0,0
2023-03-16,Apple,138,2.73,Thursday,3,0,3,16,2023,11,0,0
2023-03-16,Banana,47,1.68,Thursday,3,0,3,16,2023,11,0,0
2023-03-16,Tomato,49,2.92,Thursday,3,0,3,16,2023,11,0,0
2023-03-16,Potato,73,1.0,Thursday,3,0,3,16,2023,11,0,0
2023-03-16,Spinach,34,1.81,Thursday,3,0,3,16,2023,11,0,0
2023-03-16,Orange,83,2.26,Thursday,3,0,3,16,2023,11,0,0
2023-03-16,Onion,45,1.22,Thursday,3,0,3,16,2023,11,0,0
2023-03-16,Carrot,5,1.67,Thursday,3,0,3,16,2023,11,0,0
2023-03-17,Apple,134,2.62,Friday,4,0,3,17,2023,11,0,0
2023-03-17,Banana,47,1.16,Friday,4,0,3,17,2023,11,0,0
2023-03-17,Tomato,56,3.49,Friday,4,0,3,17,2023,11,0,0
2023-03-17,Potato,87,1.19,Friday,4,0,3,17,2023,11,0,0
2023-03-17,Spinach,46,2.19,Friday,4,0,3,17,2023,11,0,0
2023-03-17,Orange,106,2.46,Friday,4,0,3,17,2023,11,0,0
2023-03-17,Onion,97,1.28,Friday,4,0,3,17,2023,11,0,0
2023-03-17,Carrot,16,1.95,Friday,4,0,3,17,2023,11,0,0
2023-03-18,Apple,185,3.16,Saturday,5,1,3,18,2023,11,0,0
2023-03-18,Banana,107,1.66,Saturday,5,1,3,18,2023,11,0,0
2023-03-18,Tomato,96,3.88,Saturday,5,1,3,18,2023,11,0,0
2023-03-18,Potato,122,1.09,Saturday,5,1,3,18,2023,11,0,0
2023-03-18,Spinach,78,2.56,Saturday,5,1,3,18,2023,11,0,0
2023-03-18,Orange,150,2.8,Saturday,5,1,3,18,2023,11,0,0
2023-03-18,Onion,107,1.32,Saturday,5,1,3,18,2023,11,0,0
2023-03-18,Carrot,39,1.71,Saturday,5,1,3,18,2023,11,0,0
2023-03-19,Apple,172,2.88,Sunday,6,1,3,19,2023,11,0,0
2023-03-19,Banana,88,1.66,Sunday,6,1,3,19,2023,11,0,0
2023-03-19,Tomato,115,3.49,Sunday,6,1,3,19,2023,11,0,0
2023-03-19,Potato,147,1.25,Sunday,6,1,3,19,2023,11,0,0
2023-03-19,Spinach,101,2.79,Sunday,6,1,3,19,2023,11,0,0
2023-03-19,Orange,134,2.68,Sunday,6,1,3,19,2023,11,0,0
2023-03-19,Onion,89,1.28,Sunday,6,1,3,19,2023,11,0,0
2023-03-19,Carrot,63,1.76,Sunday,6,1,3,19,2023,11,0,0
2023-03-20,Apple,247,3.9,Monday,0,0,3,20,2023,12,0,0
2023-03-20,Banana,84,1.65,Monday,0,0,3,20,2023,12,0,0
2023-03-20,Tomato,82,3.62,Monday,0,0,3,20,2023,12,0,0
2023-03-20,Potato,90,0.99,Monday,0,0,3,20,2023,12,0,0
2023-03-20,Spinach,111,2.75,Monday,0,0,3,20,2023,12,0,0
2023-03-20,Orange,112,2.5,Monday,0,0,3,20,2023,12,0,0
2023-03-20,Onion,92,1.17,Monday,0,0,3,20,2023,12,0,0
2023-03-20,Carrot,27,1.61,Monday,0,0,3,20,2023,12,0,0
2023-03-21,Apple,142,2.98,Tuesday,1,0,3,21,2023,12,0,0
2023-03-21,Banana,72,1.65,Tuesday,1,0,3,21,2023,12,0,0
2023-03-21,Tomato,103,3.49,Tuesday,1,0,3,21,2023,12,0,0
2023-03-21,Potato,74,0.99,Tuesday,1,0,3,21,2023,12,0,0
2023-03-21,Spinach,72,2.36,Tuesday,1,0,3,21,2023,12,0,0
2023-03-21,Orange,128,2.62,Tuesday,1,0,3,21,2023,12,0,0
2023-03-21,Onion,64,1.26,Tuesday,1,0,3,21,2023,12,0,0
2023-03-21,Carrot,63,1.94,Tuesday,1,0,3,21,2023,12,0,0
2023-03-22,Apple,190,3.38,Wednesday,2,0,3,22,2023,12,0,0
2023-03-22,Banana,62,1.63,Wednesday,2,0,3,22,2023,12,0,0
2023-03-22,Tomato,78,3.49,Wednesday,2,0,3,22,2023,12,0,0
2023-03-22,Potato,80,0.83,Wednesday,2,0,3,22,2023,12,0,0
2023-03-22,Spinach,53,2.21,Wednesday,2,0,3,22,2023,12,0,0
2023-03-22,Orange,86,2.47,Wednesday,2,0,3,22,2023,12,0,0
2023-03-22,Onion,48,1.38,Wednesday,2,0,3,22,2023,12,0,0
2023-03-22,Carrot,14,1.66,Wednesday,2,0,3,22,2023,12,0,0
2023-03-23,Apple,123,3.03,Thursday,3,0,3,23,2023,12,0,0
2023-03-23,Banana,60,1.4,Thursday,3,0,3,23,2023,12,0,0
2023-03-23,Tomato,36,3.0,Thursday,3,0,3,23,2023,12,0,0
2023-03-23,Potato,60,1.14,Thursday,3,0,3,23,2023,12,0,0
2023-03-23,Spinach,20,1.98,Thursday,3,0,3,23,2023,12,0,0
2023-03-23,Orange,89,2.46,Thursday,3,0,3,23,2023,12,0,0
2023-03-23,Onion,64,1.03,Thursday,3,0,3,23,2023,12,0,0
2023-03-23,Carrot,10,1.4,Thursday,3,0,3,23,2023,12,0,0
2023-03-24,Apple,270,4.22,Friday,4,0,3,24,2023,12,0,0
2023-03-24,Banana,93,1.71,Friday,4,0,3,24,2023,12,0,0
2023-03-24,Tomato,67,3.68,Friday,4,0,3,24,2023,12,0,0
2023-03-24,Potato,88,1.03,Friday,4,0,3,24,2023,12,0,0
2023-03-24,Spinach,39,1.66,Friday,4,0,3,24,2023,12,0,0
2023-03-24,Orange,109,2.52,Friday,4,0,3,24,2023,12,0,0
2023-03-24,Onion,79,1.09,Friday,4,0,3,24,2023,12,0,0
2023-03-24,Carrot,9,1.65,Friday,4,0,3,24,2023,12,0,0
2023-03-25,Apple,163,3.14,Saturday,5,1,3,25,2023,12,0,0
2023-03-25,Banana,101,1.54,Saturday,5,1,3,25,2023,12,0,0
2023-03-25,Tomato,109,3.68,Saturday,5,1,3,25,2023,12,0,0
2023-03-25,Potato,198,1.48,Saturday,5,1,3,25,2023,12,0,0
2023-03-25,Spinach,76,2.48,Saturday,5,1,3,25,2023,12,0,0
2023-03-25,Orange,134,2.62,Saturday,5,1,3,25,2023,12,0,0
2023-03-25,Onion,105,1.51,Saturday,5,1,3,25,2023,12,0,0
2023-03-25,Carrot,61,1.88,Saturday,5,1,3,25,2023,12,0,0
2023-03-26,Apple,170,2.48,Sunday,6,1,3,26,2023,12,0,0
2023-03-26,Banana,106,1.99,Sunday,6,1,3,26,2023,12,0,0
2023-03-26,Tomato,108,3.55,Sunday,6,1,3,26,2023,12,0,0
2023-03-26,Potato,104,1.11,Sunday,6,1,3,26,2023,12,0,0
2023-03-26,Spinach,127,2.55,Sunday,6,1,3,26,2023,12,0,0
2023-03-26,Orange,152,2.72,Sunday,6,1,3,26,2023,12,0,0
2023-03-26,Onion,96,1.46,Sunday,6,1,3,26,2023,12,0,0
2023-03-26,Carrot,36,1.91,Sunday,6,1,3,26,2023,12,0,0
2023-03-27,Apple,137,2.73,Monday,0,0,3,27,2023,13,0,0
2023-03-27,Banana,72,1.37,Monday,0,0,3,27,2023,13,0,0
2023-03-27,Tomato,111,4.22,Monday,0,0,3,27,2023,13,0,0
2023-03-27,Potato,78,0.97,Monday,0,0,3,27,2023,13,0,0
2023-03-27,Spinach,87,2.15,Monday,0,0,3,27,2023,13,0,0
2023-03-27,Orange,117,2.65,Monday,0,0,3,27,2023,13,0,0
2023-03-27,Onion,143,1.39,Monday,0,0,3,27,2023,13,0,0
